merchant_abn,merchant_name,segment,Takings Rank,Loss Potential Ranking,Growth Potential Ranking,Final Ranking
27014190836,Arcu Industries,"Arts, Media & Entertainment",2576,2576,1763,2247
80421506936,Scelerisque Mollis Consulting,"Arts, Media & Entertainment",2301,2300,2319,2252
20781273791,Eu Tellus Phasellus PC,"Arts, Media & Entertainment",2431,2431,2062,2253
79657127260,Consectetuer Ipsum Industries,"Arts, Media & Entertainment",2113,2111,2708,2258
56779111060,Elit Curabitur Institute,"Arts, Media & Entertainment",2051,2052,2830,2260
81579058108,Urna Justo Foundation,"Arts, Media & Entertainment",2207,2207,2540,2268
58389062507,Nam Ltd,"Arts, Media & Entertainment",2374,2374,2211,2271
91178385997,Pede Nonummy Limited,"Arts, Media & Entertainment",2010,2011,2947,2276
57937788884,In Felis Ltd,"Arts, Media & Entertainment",2458,2454,2057,2277
74489671755,Lorem Ac Consulting,"Arts, Media & Entertainment",2358,2359,2259,2281
14878918457,Ultrices Limited,"Arts, Media & Entertainment",2186,2188,2621,2288
93741030320,Massa Suspendisse Foundation,"Arts, Media & Entertainment",2338,2336,2323,2289
39759375662,Elit Aliquam Auctor PC,"Arts, Media & Entertainment",2036,2037,2928,2292
15422452671,Euismod Corporation,"Arts, Media & Entertainment",2078,2075,2853,2296
55641364241,Duis Volutpat PC,"Arts, Media & Entertainment",2133,2132,2745,2300
20803442676,Ante Nunc Corporation,"Arts, Media & Entertainment",2299,2299,2417,2301
28124275236,Vehicula Risus Institute,"Arts, Media & Entertainment",2329,2331,2356,2303
26895812037,Sem Ut Inc.,"Arts, Media & Entertainment",2189,2189,2647,2305
14626521979,Dictum Proin PC,"Arts, Media & Entertainment",3496,3496,38,2307
13376463476,Sed Sem Egestas Institute,"Arts, Media & Entertainment",2261,2262,2523,2309
47100336491,Faucibus Orci Luctus Industries,"Arts, Media & Entertainment",2184,2184,2688,2314
11981237946,Sed Molestie Sed Institute,"Arts, Media & Entertainment",2084,2084,2904,2317
29624063484,Morbi Sit Associates,"Arts, Media & Entertainment",2001,2003,3069,2318
25499263184,Ac Mattis Institute,"Arts, Media & Entertainment",2257,2259,2634,2343
95042115737,Tortor At LLP,"Arts, Media & Entertainment",2350,2350,2462,2346
99807059634,Justo Eu Arcu Foundation,"Arts, Media & Entertainment",2527,2528,2109,2347
88718271716,Nunc Foundation,"Arts, Media & Entertainment",2320,2320,2536,2352
66760882355,Nonummy Ac Incorporated,"Arts, Media & Entertainment",2218,2216,2771,2360
31092671220,Porttitor Eros Nec Ltd,"Arts, Media & Entertainment",2238,2236,2741,2363
88079931689,Velit Eu Sem Inc.,"Arts, Media & Entertainment",2276,2277,2665,2364
67868675953,Nam Ac Foundation,"Arts, Media & Entertainment",2375,2376,2481,2368
73823772191,At Lacus Quisque Limited,"Arts, Media & Entertainment",2256,2256,2724,2370
33790986203,Sed Consequat Corporation,"Arts, Media & Entertainment",2409,2408,2424,2372
54062916822,Lorem Eu Metus PC,"Arts, Media & Entertainment",2425,2421,2403,2374
77747303845,Curabitur Ut Odio Foundation,"Arts, Media & Entertainment",2618,2620,2012,2375
51001050159,Eleifend Egestas Corporation,"Arts, Media & Entertainment",2413,2414,2451,2382
96794593428,Nunc Id Enim Inc.,"Arts, Media & Entertainment",2272,2273,2733,2383
97296257023,Vel Turpis Limited,"Arts, Media & Entertainment",2356,2357,2566,2384
17541067926,Tristique Institute,"Arts, Media & Entertainment",2510,2509,2304,2397
26974881830,Tellus Id Nunc Associates,"Arts, Media & Entertainment",2228,2229,2875,2405
68100435968,Turpis In Condimentum Corporation,"Arts, Media & Entertainment",2086,2087,3163,2407
13473158710,Tempor Lorem Eget Incorporated,"Arts, Media & Entertainment",2335,2332,2671,2409
30035541512,Gravida Aliquam Tincidunt Industries,"Arts, Media & Entertainment",2496,2500,2347,2412
36139372130,Nec Mollis Vitae LLP,"Arts, Media & Entertainment",2188,2186,2975,2415
93580972005,Mauris Eu Elit Corporation,"Arts, Media & Entertainment",2337,2343,2675,2417
97593245639,Vestibulum Ante Foundation,"Arts, Media & Entertainment",2640,2638,2081,2418
54509096655,Ac LLP,"Arts, Media & Entertainment",2154,2154,3051,2419
38721422513,Sem Pellentesque Incorporated,"Arts, Media & Entertainment",2330,2329,2703,2420
13136513766,Pede Nec Incorporated,"Arts, Media & Entertainment",2473,2472,2421,2423
61238934884,Arcu Vel PC,"Arts, Media & Entertainment",2164,2165,3042,2426
71757256494,Pharetra Nibh Inc.,"Arts, Media & Entertainment",2497,2498,2385,2431
87919999302,Consectetuer Rhoncus Associates,"Arts, Media & Entertainment",2373,2373,2636,2432
99845294286,Risus Nunc Ac Institute,"Arts, Media & Entertainment",2364,2363,2663,2434
33854504524,Felis Purus Limited,"Arts, Media & Entertainment",2422,2422,2569,2446
97212769356,Tempor Foundation,"Arts, Media & Entertainment",2131,2134,3151,2447
76818455401,Ullamcorper Nisl Foundation,"Arts, Media & Entertainment",2941,2942,1539,2448
70214456178,Nullam Enim Sed Industries,"Arts, Media & Entertainment",2573,2573,2283,2449
64295673283,Molestie Dapibus Industries,"Arts, Media & Entertainment",2686,2684,2095,2464
54400686779,Etiam Imperdiet Ltd,"Arts, Media & Entertainment",2351,2349,2767,2465
79517819732,Elit Corp.,"Arts, Media & Entertainment",2414,2415,2641,2466
58382415159,Auctor Odio Industries,"Arts, Media & Entertainment",3715,3715,42,2467
84810238439,Auctor Mauris Company,"Arts, Media & Entertainment",2520,2515,2444,2469
74959038046,Cras Company,"Arts, Media & Entertainment",2294,2295,2907,2473
92202115241,Fames Ac Turpis Limited,"Arts, Media & Entertainment",2288,2287,2926,2476
64185141673,Maecenas Corp.,"Arts, Media & Entertainment",2398,2401,2706,2478
13159730941,Metus LLC,"Arts, Media & Entertainment",2265,2266,2979,2482
95560742626,Urna Nec Institute,"Arts, Media & Entertainment",2221,2215,3078,2483
73836969394,Nunc Laoreet Lectus Industries,"Arts, Media & Entertainment",2359,2358,2802,2484
29922107583,Amet Ornare Inc.,"Arts, Media & Entertainment",3752,3752,45,2492
48817595168,Elit Pede Malesuada Industries,"Arts, Media & Entertainment",3754,3754,46,2497
21204719156,Quis Diam Pellentesque Limited,"Arts, Media & Entertainment",2426,2427,2702,2498
22792191490,Vulputate Nisi Limited,"Arts, Media & Entertainment",2564,2566,2426,2499
31400548982,Non Egestas PC,"Arts, Media & Entertainment",2237,2237,3096,2504
42077919948,Nec Tempus Institute,"Arts, Media & Entertainment",3017,3019,1541,2505
13272374672,Leo In Incorporated,"Arts, Media & Entertainment",2416,2412,2753,2509
85990355197,Non Justo Proin LLP,"Arts, Media & Entertainment",2411,2410,2760,2510
32021853619,Commodo Institute,"Arts, Media & Entertainment",2660,2660,2262,2512
28324185214,Ultricies Ornare LLP,"Arts, Media & Entertainment",2404,2402,2778,2513
94110063346,Magna Praesent Interdum Industries,"Arts, Media & Entertainment",3775,3775,47,2518
41188281214,At Augue Inc.,"Arts, Media & Entertainment",2489,2487,2646,2528
88218638184,Gravida Sagittis Corporation,"Arts, Media & Entertainment",2468,2468,2696,2530
15527324674,Laoreet Libero LLC,"Arts, Media & Entertainment",3793,3793,51,2533
79306976993,Congue Elit Industries,"Arts, Media & Entertainment",3796,3796,52,2536
30299051123,Proin Eget Odio Institute,"Arts, Media & Entertainment",2357,2356,2935,2539
17175760321,Morbi Metus Vivamus Industries,"Arts, Media & Entertainment",3800,3801,53,2540
70737217173,Elit Pharetra LLP,"Arts, Media & Entertainment",2472,2474,2714,2543
94951665897,Congue In Incorporated,"Arts, Media & Entertainment",2777,2775,2111,2545
17701272704,Neque In LLC,"Arts, Media & Entertainment",3813,3813,55,2551
95935115082,Et Magnis Inc.,"Arts, Media & Entertainment",2648,2647,2390,2553
22191978114,Nec Company,"Arts, Media & Entertainment",3024,3022,1652,2560
35246778333,Vitae Velit Egestas Industries,"Arts, Media & Entertainment",2513,2514,2692,2571
39961396807,Sed Dolor Fusce LLP,"Arts, Media & Entertainment",3836,3836,62,2577
37470904997,Lorem Fringilla Industries,"Arts, Media & Entertainment",2386,2383,2968,2579
59969380468,Non Corporation,"Arts, Media & Entertainment",2634,2633,2472,2580
28562620525,Aliquam Vulputate Ullamcorper Corp.,"Arts, Media & Entertainment",2401,2406,2937,2584
45558962649,Luctus Industries,"Arts, Media & Entertainment",2397,2397,2952,2587
64040663159,Nec Metus LLP,"Arts, Media & Entertainment",2642,2643,2470,2590
44539609516,Dolor Limited,"Arts, Media & Entertainment",2684,2682,2391,2591
28555022437,Gravida Sit Foundation,"Arts, Media & Entertainment",2697,2697,2369,2595
45105237896,Sociis Natoque Limited,"Arts, Media & Entertainment",2592,2591,2584,2597
41877503091,Lacus Vestibulum Lorem PC,"Arts, Media & Entertainment",3854,3854,65,2601
73242832551,Gravida Mauris Ut Corporation,"Arts, Media & Entertainment",2392,2391,2993,2604
36595568885,Euismod Est Arcu Inc.,"Arts, Media & Entertainment",3857,3857,66,2606
45159852190,Turpis Egestas Aliquam Associates,"Arts, Media & Entertainment",2504,2504,2777,2607
16500351705,Sociosqu Corporation,"Arts, Media & Entertainment",2612,2614,2560,2608
89687562876,Mattis Cras Eget Company,"Arts, Media & Entertainment",2322,2322,3149,2610
60641607697,Non Enim Foundation,"Arts, Media & Entertainment",2705,2704,2394,2614
26259500279,Aliquet Vel Industries,"Arts, Media & Entertainment",2876,2875,2096,2632
67810757628,Ligula Donec Limited,"Arts, Media & Entertainment",2507,2508,2836,2637
50131473008,Urna PC,"Arts, Media & Entertainment",2352,2351,3159,2644
49153780138,Ac Orci Ltd,"Arts, Media & Entertainment",2555,2554,2754,2646
26551094436,Convallis Foundation,"Arts, Media & Entertainment",2550,2550,2779,2654
43835684204,Interdum Feugiat Sed Consulting,"Arts, Media & Entertainment",2424,2426,3032,2657
11452293720,Sed Neque Sed Inc.,"Arts, Media & Entertainment",2477,2475,2933,2659
45461747256,Enim Sed Ltd,"Arts, Media & Entertainment",2712,2712,2464,2661
76414358676,Eget Volutpat LLP,"Arts, Media & Entertainment",2807,2805,2277,2663
75683621690,Rutrum Magna LLC,"Arts, Media & Entertainment",2452,2458,2982,2665
12208064492,Nullam Ut Industries,"Arts, Media & Entertainment",2443,2444,3010,2668
91085233749,Vestibulum Lorem Industries,"Arts, Media & Entertainment",2448,2445,3008,2671
88745863985,Fringilla Ornare Placerat Institute,"Arts, Media & Entertainment",2645,2645,2620,2675
39469369640,Mauris Sapien Corporation,"Arts, Media & Entertainment",2470,2470,2972,2677
92077815673,Euismod Et Corporation,"Arts, Media & Entertainment",2260,2260,3410,2692
75987403052,Phasellus Limited,"Arts, Media & Entertainment",3916,3916,103,2695
17507773571,Libero Nec Limited,"Arts, Media & Entertainment",3917,3917,104,2698
78315017938,Euismod Inc.,"Arts, Media & Entertainment",3918,3918,105,2699
62346852889,Phasellus Vitae Corporation,"Arts, Media & Entertainment",3919,3919,106,2700
37534260149,Nulla Limited,"Arts, Media & Entertainment",3921,3921,108,2702
15010840269,Elit Erat Ltd,"Arts, Media & Entertainment",3922,3922,109,2705
39580029434,Nulla Cras Ltd,"Arts, Media & Entertainment",3923,3923,110,2707
90967931475,Donec LLC,"Arts, Media & Entertainment",2902,2897,2182,2715
51332765081,Tempus Associates,"Arts, Media & Entertainment",2438,2436,3120,2718
31322181845,Magna Sed Institute,"Arts, Media & Entertainment",3243,3243,1509,2719
74509504696,Dolor Quisque Institute,"Arts, Media & Entertainment",2439,2439,3121,2720
78037042040,Duis Elementum Industries,"Arts, Media & Entertainment",2446,2453,3112,2723
37629693091,Duis A LLP,"Arts, Media & Entertainment",2796,2796,2422,2725
98336281865,Orci Adipiscing Inc.,"Arts, Media & Entertainment",2633,2634,2757,2726
32165886699,Quisque Inc.,"Arts, Media & Entertainment",2495,2495,3043,2728
81986204097,Donec Fringilla Foundation,"Arts, Media & Entertainment",3261,3263,1511,2729
99115883676,Non Enim Corp.,"Arts, Media & Entertainment",2695,2696,2645,2731
31823794994,Dolor Dapibus LLC,"Arts, Media & Entertainment",2725,2724,2599,2735
73130631030,Risus In Mi Corporation,"Arts, Media & Entertainment",2784,2785,2519,2749
24451148103,Ligula Consectetuer Rhoncus Limited,"Arts, Media & Entertainment",2775,2774,2544,2750
43458285598,Odio Tristique Ltd,"Arts, Media & Entertainment",2619,2619,2867,2753
87369323065,Quam Curabitur Vel Inc.,"Arts, Media & Entertainment",2838,2838,2439,2757
43437492698,In Limited,"Arts, Media & Entertainment",2773,2770,2574,2758
86850237223,Sociis Limited,"Arts, Media & Entertainment",2623,2622,2873,2759
74116888698,Mauris Ut PC,"Arts, Media & Entertainment",3029,3029,2068,2764
82998885148,Sed Est Nunc Foundation,"Arts, Media & Entertainment",2456,2451,3261,2778
74337286955,Lobortis Class Institute,"Arts, Media & Entertainment",2926,2924,2331,2783
94973496683,Porttitor Tellus Non Corporation,"Arts, Media & Entertainment",2779,2780,2633,2786
13770392625,Suspendisse Institute,"Arts, Media & Entertainment",2572,2574,3068,2794
97353800246,Enim Mi LLC,"Arts, Media & Entertainment",2658,2658,2905,2795
21024150335,Libero Inc.,"Arts, Media & Entertainment",2842,2840,2542,2796
21911286661,Arcu Vivamus LLC,"Arts, Media & Entertainment",2515,2517,3195,2797
12185659961,Aliquam Ornare Libero LLP,"Arts, Media & Entertainment",2517,2521,3199,2799
35906534450,Auctor Non Feugiat Corporation,"Arts, Media & Entertainment",2601,2602,3035,2800
24724058205,Congue A Aliquet LLC,"Arts, Media & Entertainment",2607,2605,3041,2805
20422223827,Ut Nisi Limited,"Arts, Media & Entertainment",2996,2996,2271,2809
50766787885,Imperdiet Erat PC,"Arts, Media & Entertainment",2717,2716,2833,2810
82627733660,Vitae Velit Limited,"Arts, Media & Entertainment",2610,2606,3064,2814
56680601741,Lectus Ante Corp.,"Arts, Media & Entertainment",2635,2636,3012,2815
50931818377,Lobortis Ltd,"Arts, Media & Entertainment",2580,2580,3140,2819
99217762645,Non Ante Inc.,"Arts, Media & Entertainment",2682,2679,2944,2821
80381533940,Aliquet Incorporated,"Arts, Media & Entertainment",2896,2900,2515,2823
64272336774,Vehicula Et LLC,"Arts, Media & Entertainment",2721,2722,2871,2824
45601456298,Libero Morbi Accumsan Industries,"Arts, Media & Entertainment",2467,2467,3380,2825
45888399278,Nulla Vulputate LLC,"Arts, Media & Entertainment",2430,2433,3451,2826
14522297874,Nonummy Ipsum Non Inc.,"Arts, Media & Entertainment",2990,2994,2349,2831
81299585288,Eu Dui Cum Inc.,"Arts, Media & Entertainment",2604,2607,3124,2834
15157368385,Tempus Non Lacinia Inc.,"Arts, Media & Entertainment",2677,2678,2989,2838
44344566262,Egestas A PC,"Arts, Media & Entertainment",3075,3075,2200,2840
85385819407,Vel Corp.,"Arts, Media & Entertainment",2764,2764,2827,2843
55997183965,Quam Elementum At LLP,"Arts, Media & Entertainment",2597,2597,3166,2846
45247456727,Convallis Ligula Corp.,"Arts, Media & Entertainment",3258,3258,1857,2851
40751557554,Nisi Cum Industries,"Arts, Media & Entertainment",2755,2755,2868,2853
47103021057,Donec Vitae PC,"Arts, Media & Entertainment",3040,3040,2307,2858
18440845368,Ac Turpis Egestas Corp.,"Arts, Media & Entertainment",2679,2681,3033,2860
69994151040,Dolor Elit Pellentesque Corp.,"Arts, Media & Entertainment",3202,3203,1989,2861
77702973864,Non Consulting,"Arts, Media & Entertainment",2780,2777,2854,2867
63469048699,Eget Massa Ltd,"Arts, Media & Entertainment",2486,2492,3436,2869
65401793264,A Mi Fringilla PC,"Arts, Media & Entertainment",2639,2640,3155,2874
44674493330,Commodo Incorporated,"Arts, Media & Entertainment",2538,2538,3361,2878
91000228616,Fringilla Porttitor LLC,"Arts, Media & Entertainment",2786,2786,2876,2883
53501895098,Cursus Corp.,"Arts, Media & Entertainment",2594,2596,3262,2884
91166993316,In Magna LLP,"Arts, Media & Entertainment",2995,2992,2468,2885
55270512213,Mauris Molestie Corp.,"Arts, Media & Entertainment",2864,2861,2732,2887
47485518426,Quam Curabitur Inc.,"Arts, Media & Entertainment",3019,3020,2438,2891
23541969839,Amet Nulla Ltd,"Arts, Media & Entertainment",3043,3042,2402,2893
80117428556,Arcu Consulting,"Arts, Media & Entertainment",2875,2876,2763,2900
74684382790,Sem Ut Cursus LLP,"Arts, Media & Entertainment",2625,2624,3292,2906
78142743559,Sed LLP,"Arts, Media & Entertainment",2770,2771,3005,2908
42454170286,Nunc Institute,"Arts, Media & Entertainment",3069,3068,2414,2909
34178940059,Scelerisque Dui Foundation,"Arts, Media & Entertainment",3107,3106,2342,2910
98395101740,Purus Duis Company,"Arts, Media & Entertainment",2704,2702,3152,2912
50457372084,Lacus Nulla Tincidunt Incorporated,"Arts, Media & Entertainment",2626,2632,3300,2913
44780781318,Blandit LLP,"Arts, Media & Entertainment",2903,2904,2766,2916
75022145904,In Ornare Corporation,"Arts, Media & Entertainment",2819,2815,2949,2920
92403716863,Torquent Per Associates,"Arts, Media & Entertainment",2680,2685,3231,2923
19257772092,Dignissim Lacus Corp.,"Arts, Media & Entertainment",2722,2718,3158,2926
78774961599,Nulla Integer Limited,"Arts, Media & Entertainment",2756,2757,3088,2929
52813650988,Commodo Tincidunt Nibh Corp.,"Arts, Media & Entertainment",2950,2955,2731,2941
47797405944,Sit Amet Incorporated,"Arts, Media & Entertainment",2824,2826,2996,2944
15302620892,Facilisis Suspendisse PC,"Arts, Media & Entertainment",2688,2691,3267,2945
51589191140,Amet Ornare Lectus Corp.,"Arts, Media & Entertainment",3201,3205,2243,2946
46358962964,Non Egestas A Ltd,"Arts, Media & Entertainment",2802,2804,3056,2950
44837192214,Donec At PC,"Arts, Media & Entertainment",2740,2743,3179,2951
95824231566,Consequat Inc.,"Arts, Media & Entertainment",2822,2820,3027,2954
52969453577,Molestie Incorporated,"Arts, Media & Entertainment",3110,3109,2456,2956
16796167828,Elit Pretium Limited,"Arts, Media & Entertainment",2944,2941,2801,2959
37238742140,Aenean Massa Company,"Arts, Media & Entertainment",2840,2839,3018,2963
78433042891,Dictum Mi Ac LLP,"Arts, Media & Entertainment",2659,2659,3389,2969
39220770748,Orci In Consequat Associates,"Arts, Media & Entertainment",2761,2765,3182,2970
37320515399,Quisque PC,"Arts, Media & Entertainment",3189,3188,2340,2976
96141360246,Auctor Odio Consulting,"Arts, Media & Entertainment",3321,3321,2080,2977
21003199892,Non Luctus Sit Foundation,"Arts, Media & Entertainment",2957,2957,2818,2978
12476477880,Egestas A Scelerisque Limited,"Arts, Media & Entertainment",3191,3192,2353,2980
51525959170,Augue Eu Inc.,"Arts, Media & Entertainment",2782,2782,3175,2981
30074252567,Lobortis Ultrices Vivamus Foundation,"Arts, Media & Entertainment",2890,2891,2973,2984
38361767065,Penatibus Et PC,"Arts, Media & Entertainment",3035,3034,2697,2987
39980443411,Integer Urna Limited,"Arts, Media & Entertainment",3171,3171,2441,2991
87380473696,Convallis Erat Company,"Arts, Media & Entertainment",3144,3141,2507,2994
13631004035,Eu Eleifend Incorporated,"Arts, Media & Entertainment",2947,2945,2924,3004
86402909403,Per Industries,"Arts, Media & Entertainment",3119,3117,2586,3005
32619416776,Quis Massa Ltd,"Arts, Media & Entertainment",2931,2930,2963,3007
80556041042,Dolor Sit LLP,"Arts, Media & Entertainment",2690,2694,3444,3011
78908309708,Sed Libero Foundation,"Arts, Media & Entertainment",3334,3334,2165,3013
35195862809,Pede Cras Industries,"Arts, Media & Entertainment",2884,2881,3073,3016
46429297007,Magnis Dis Institute,"Arts, Media & Entertainment",3011,3011,2837,3025
21474173492,Donec Corp.,"Arts, Media & Entertainment",2938,2935,2990,3029
14570580767,Lacus Etiam Inc.,"Arts, Media & Entertainment",2830,2830,3220,3034
29276411530,Arcu Vel Corporation,"Arts, Media & Entertainment",3084,3084,2743,3045
26824240795,Ac Company,"Arts, Media & Entertainment",2810,2810,3322,3054
99974311662,Mollis LLP,"Arts, Media & Entertainment",2849,2850,3250,3057
96215194743,Libero LLC,"Arts, Media & Entertainment",2895,2894,3162,3059
12183270048,Risus Consulting,"Arts, Media & Entertainment",3033,3031,2897,3063
10746056613,Risus Associates,"Arts, Media & Entertainment",2837,2837,3305,3067
93320824983,Nulla Dignissim Foundation,"Arts, Media & Entertainment",2861,2857,3265,3070
57680172958,Ullamcorper Viverra Incorporated,"Arts, Media & Entertainment",3044,3044,2915,3073
52606993642,Congue Elit Sed Ltd,"Arts, Media & Entertainment",3255,3254,2498,3075
34530907184,Magna Praesent LLP,"Arts, Media & Entertainment",2870,2868,3277,3077
19925160030,Vestibulum Massa Rutrum Associates,"Arts, Media & Entertainment",3147,3147,2742,3086
77370079637,Donec Sollicitudin Corp.,"Arts, Media & Entertainment",2916,2914,3206,3088
69890387975,Vitae Incorporated,"Arts, Media & Entertainment",3022,3023,3001,3095
82843556649,Tristique Pellentesque Tellus Ltd,"Arts, Media & Entertainment",2923,2923,3203,3096
73753317382,Gravida Sagittis Ltd,"Arts, Media & Entertainment",3254,3251,2551,3097
77153404511,Purus Accumsan Ltd,"Arts, Media & Entertainment",3109,3108,2844,3098
12578813079,Eros Corporation,"Arts, Media & Entertainment",2792,2784,3485,3099
80213126311,Elementum Purus Accumsan Inc.,"Arts, Media & Entertainment",3154,3152,2765,3103
50885695263,Euismod Institute,"Arts, Media & Entertainment",3038,3039,3007,3107
47420343703,Ullamcorper Duis Cursus Institute,"Arts, Media & Entertainment",3008,3010,3076,3111
63036541291,Donec Dignissim Associates,"Arts, Media & Entertainment",2888,2888,3321,3114
56727542957,Phasellus In Ltd,"Arts, Media & Entertainment",2949,2949,3201,3116
73199959867,Ipsum Leo Associates,"Arts, Media & Entertainment",2747,2749,3603,3117
50467815381,Justo Eu Inc.,"Arts, Media & Entertainment",2997,2997,3118,3122
11975295389,Tortor Corp.,"Arts, Media & Entertainment",3015,3013,3089,3124
66149479735,Eu Dui Institute,"Arts, Media & Entertainment",2880,2880,3359,3125
83314865468,Dapibus Ligula Institute,"Arts, Media & Entertainment",2844,2841,3452,3133
15297597516,Ornare Lectus Corp.,"Arts, Media & Entertainment",3263,3262,2613,3134
13061606045,Risus Limited,"Arts, Media & Entertainment",3132,3129,2886,3136
38363946876,Gravida LLC,"Arts, Media & Entertainment",3252,3255,2643,3138
92426644718,Orci Quis LLC,"Arts, Media & Entertainment",3092,3091,2967,3139
88644745666,Orci Adipiscing Non LLC,"Arts, Media & Entertainment",3046,3045,3065,3140
79707467977,Pede Suspendisse Dui Incorporated,"Arts, Media & Entertainment",2754,2754,3662,3146
76235641670,Neque Venenatis Incorporated,"Arts, Media & Entertainment",2907,2903,3362,3148
83691794327,Porttitor Ltd,"Arts, Media & Entertainment",3400,3400,2379,3150
52266154043,Lobortis Tellus Justo Foundation,"Arts, Media & Entertainment",3170,3168,2841,3151
99785979138,Elit Curabitur LLP,"Arts, Media & Entertainment",3042,3043,3097,3152
63796115293,Vitae Semper Egestas Institute,"Arts, Media & Entertainment",2981,2982,3223,3153
39929271871,Risus Donec Egestas Corp.,"Arts, Media & Entertainment",3037,3035,3135,3159
73745079397,Dictum Incorporated,"Arts, Media & Entertainment",2716,2717,3774,3160
27407519046,Nam Ac Nulla LLP,"Arts, Media & Entertainment",3299,3298,2618,3162
37322527524,Nunc Nulla Incorporated,"Arts, Media & Entertainment",3359,3358,2504,3165
27470466523,Ornare Facilisis Eget Foundation,"Arts, Media & Entertainment",2912,2907,3406,3168
82225148007,Magna Nam Incorporated,"Arts, Media & Entertainment",2869,2869,3490,3170
95532818035,Ultrices Vivamus Rhoncus Incorporated,"Arts, Media & Entertainment",2736,2736,3757,3171
12840456630,Purus Inc.,"Arts, Media & Entertainment",2821,2821,3607,3178
74207689493,Mauris Sagittis Industries,"Arts, Media & Entertainment",3210,3209,2834,3179
15347709593,Eget Corp.,"Arts, Media & Entertainment",2803,2803,3655,3180
22883189698,Quam Vel PC,"Arts, Media & Entertainment",3407,3404,2454,3182
42061762079,Nunc Interdum LLC,"Arts, Media & Entertainment",3108,3107,3067,3190
99861963809,Pretium Aliquet Limited,"Arts, Media & Entertainment",3018,3017,3249,3191
84790489548,Odio Aliquam Foundation,"Arts, Media & Entertainment",2986,2987,3358,3201
31681476434,Lorem Sit LLC,"Arts, Media & Entertainment",3257,3256,2819,3203
85085859341,Id Nunc LLP,"Arts, Media & Entertainment",2933,2932,3479,3208
24976666868,Duis Dignissim Institute,"Arts, Media & Entertainment",3640,3639,2066,3209
95856918319,Scelerisque Scelerisque Dui Incorporated,"Arts, Media & Entertainment",2766,2768,3827,3214
51258621486,Dis Ltd,"Arts, Media & Entertainment",2883,2884,3598,3216
35194643826,Orci Industries,"Arts, Media & Entertainment",2958,2958,3460,3217
35387407637,Sollicitudin Orci Sem Incorporated,"Arts, Media & Entertainment",3016,3016,3349,3220
47480497674,Sem Nulla LLP,"Arts, Media & Entertainment",3204,3202,2978,3221
37578923779,Cras Incorporated,"Arts, Media & Entertainment",3156,3155,3085,3224
51906535389,Consectetuer Company,"Arts, Media & Entertainment",3195,3195,3015,3230
45677220012,Dolor Fusce Associates,"Arts, Media & Entertainment",3114,3112,3190,3233
89245892885,Lacus Associates,"Arts, Media & Entertainment",3190,3191,3047,3241
26788127465,Donec Tincidunt LLP,"Arts, Media & Entertainment",3233,3234,2964,3242
65739256790,Adipiscing Elit Company,"Arts, Media & Entertainment",3220,3221,2995,3245
25545080719,Eget Dictum Placerat Incorporated,"Arts, Media & Entertainment",2998,2999,3439,3246
58680132589,Ut Nec Urna PC,"Arts, Media & Entertainment",3229,3230,2986,3250
89389708676,Sit Incorporated,"Arts, Media & Entertainment",2959,2962,3558,3261
87824427219,Phasellus Fermentum Consulting,"Arts, Media & Entertainment",3212,3211,3092,3271
28880110118,Mauris Nulla Integer Ltd,"Arts, Media & Entertainment",3253,3252,3028,3278
24120162361,Ut Pellentesque Eget Inc.,"Arts, Media & Entertainment",3073,3071,3402,3282
90739983707,Cras Lorem Associates,"Arts, Media & Entertainment",3148,3148,3252,3283
68840051984,In Ornare Sagittis PC,"Arts, Media & Entertainment",3111,3110,3342,3287
75875494789,Ut Pharetra Incorporated,"Arts, Media & Entertainment",3117,3118,3336,3288
47342527664,Ligula Aenean Euismod Foundation,"Arts, Media & Entertainment",3129,3130,3317,3292
50585758076,Orci Luctus Et Corp.,"Arts, Media & Entertainment",3238,3238,3109,3295
63948574402,Elit Pharetra Incorporated,"Arts, Media & Entertainment",3187,3187,3211,3297
66759753333,Aliquet Molestie Corp.,"Arts, Media & Entertainment",3077,3079,3433,3299
22019281430,Ipsum Suspendisse Corporation,"Arts, Media & Entertainment",3324,3324,2980,3313
43980535151,Justo Corp.,"Arts, Media & Entertainment",3057,3057,3516,3315
86028994742,Turpis In Industries,"Arts, Media & Entertainment",2878,2878,3876,3317
34861537920,Hendrerit A Ltd,"Arts, Media & Entertainment",3095,3095,3466,3325
32610248934,Mauris Non Dui PC,"Arts, Media & Entertainment",3280,3277,3104,3327
35393810060,Arcu Eu Odio Limited,"Arts, Media & Entertainment",3059,3059,3555,3331
20352820919,A Feugiat Inc.,"Arts, Media & Entertainment",3122,3121,3434,3332
89097490915,Quisque Libero Lacus Limited,"Arts, Media & Entertainment",3235,3233,3213,3336
91134280199,Metus In Industries,"Arts, Media & Entertainment",3193,3190,3301,3338
81621391082,Faucibus Id Corp.,"Arts, Media & Entertainment",3121,3123,3445,3339
56210484274,Eget Odio PC,"Arts, Media & Entertainment",3245,3242,3227,3348
72677672233,At Nisi Cum LLP,"Arts, Media & Entertainment",3096,3098,3542,3353
20036872831,In Industries,"Arts, Media & Entertainment",3307,3307,3139,3359
61745157507,Scelerisque Neque Nullam Ltd,"Arts, Media & Entertainment",3348,3350,3058,3360
66698569367,Arcu Nunc Mauris Institute,"Arts, Media & Entertainment",3141,3144,3492,3363
