merchant_abn,merchant_name,segment,Takings Rank,Loss Potential Ranking,Growth Potential Ranking,Final Ranking
72932341819,Malesuada Fringilla Est Inc.,"Fashion, Jewelry & Personal Goods",3120,3128,2950,3157
88202878932,Tellus Id Limited,"Fashion, Jewelry & Personal Goods",3130,3132,3011,3184
93700243350,Penatibus Et Magnis Institute,"Fashion, Jewelry & Personal Goods",2901,2898,3476,3187
29839336901,Sollicitudin Orci Inc.,"Fashion, Jewelry & Personal Goods",3071,3069,3136,3188
72660843393,Augue Porttitor Interdum Ltd,"Fashion, Jewelry & Personal Goods",3041,3048,3196,3190
18293836021,Orci Adipiscing Non Corporation,"Fashion, Jewelry & Personal Goods",3301,3304,2689,3193
35713332328,Nisi Magna Sed LLC,"Fashion, Jewelry & Personal Goods",2989,2992,3337,3197
85580030308,Condimentum Associates,"Fashion, Jewelry & Personal Goods",2898,2900,3537,3206
69107197788,In Lorem LLP,"Fashion, Jewelry & Personal Goods",3157,3155,3037,3212
11766327188,Ante Maecenas Mi Incorporated,"Fashion, Jewelry & Personal Goods",3091,3079,3216,3219
15577036924,Euismod Ac Corporation,"Fashion, Jewelry & Personal Goods",3145,3139,3115,3224
23812588784,Porttitor Vulputate Institute,"Fashion, Jewelry & Personal Goods",3225,3225,2957,3229
36479085063,Lacinia Orci Consectetuer Company,"Fashion, Jewelry & Personal Goods",3530,3532,2360,3238
27332799149,Parturient Montes Nascetur Incorporated,"Fashion, Jewelry & Personal Goods",3149,3145,3141,3246
35632109137,Natoque Penatibus Industries,"Fashion, Jewelry & Personal Goods",3340,3340,2795,3260
50100476535,Praesent Corp.,"Fashion, Jewelry & Personal Goods",3315,3308,2860,3264
18547244547,Sem Nulla Interdum Corp.,"Fashion, Jewelry & Personal Goods",3166,3175,3167,3268
38074504441,Metus In Lorem Associates,"Fashion, Jewelry & Personal Goods",3425,3422,2701,3282
16903677169,Quis Lectus Nullam PC,"Fashion, Jewelry & Personal Goods",3083,3085,3407,3292
82803045102,Lobortis Class Aptent Incorporated,"Fashion, Jewelry & Personal Goods",3219,3220,3147,3297
26945243832,Nisi Magna Inc.,"Fashion, Jewelry & Personal Goods",3240,3237,3110,3298
13103397121,Litora Torquent Limited,"Fashion, Jewelry & Personal Goods",3142,3142,3315,3302
56519940783,Malesuada Limited,"Fashion, Jewelry & Personal Goods",3435,3431,2735,3304
99319455478,Senectus LLP,"Fashion, Jewelry & Personal Goods",3045,3035,3529,3309
21635402842,Aliquet Phasellus Limited,"Fashion, Jewelry & Personal Goods",2955,2955,3742,3324
30769373086,Massa Vestibulum Ltd,"Fashion, Jewelry & Personal Goods",3481,3478,2711,3331
30772059502,Egestas Sed Pharetra Corp.,"Fashion, Jewelry & Personal Goods",3106,3084,3512,3345
56683290946,Duis Mi LLC,"Fashion, Jewelry & Personal Goods",3413,3406,2899,3350
32897338221,Vel Nisl Incorporated,"Fashion, Jewelry & Personal Goods",3105,3110,3565,3365
23055736061,Pede Inc.,"Fashion, Jewelry & Personal Goods",3464,3456,2864,3368
67696830978,Ante Ipsum Primis Ltd,"Fashion, Jewelry & Personal Goods",3436,3446,2931,3375
44496269421,Nisl Sem Industries,"Fashion, Jewelry & Personal Goods",3646,3649,2526,3380
48080014857,Mauris Eu Incorporated,"Fashion, Jewelry & Personal Goods",3278,3288,3258,3381
52763133264,Dui Lectus LLP,"Fashion, Jewelry & Personal Goods",3226,3230,3372,3385
29032530325,Duis Incorporated,"Fashion, Jewelry & Personal Goods",3354,3354,3127,3388
45281821904,Mollis Nec Cursus Corp.,"Fashion, Jewelry & Personal Goods",3118,3103,3642,3396
88923351769,Malesuada Augue Ut Associates,"Fashion, Jewelry & Personal Goods",3633,3636,2637,3406
51759688899,Duis Risus Corp.,"Fashion, Jewelry & Personal Goods",3241,3242,3428,3409
68252147715,Eget Laoreet Posuere Incorporated,"Fashion, Jewelry & Personal Goods",3151,3166,3599,3411
37228343237,Odio A Purus Associates,"Fashion, Jewelry & Personal Goods",3327,3329,3278,3415
75475421683,Magna Tellus Limited,"Fashion, Jewelry & Personal Goods",3487,3487,2962,3417
75239540583,Eget Volutpat Ornare Institute,"Fashion, Jewelry & Personal Goods",3127,3137,3685,3420
67698554653,Dui Nec Tempus Inc.,"Fashion, Jewelry & Personal Goods",3314,3313,3328,3423
33783846300,Suspendisse Non Leo LLP,"Fashion, Jewelry & Personal Goods",3155,3153,3654,3426
86137100428,Orci Company,"Fashion, Jewelry & Personal Goods",3081,3087,3811,3431
48687812209,Eu Enim LLC,"Fashion, Jewelry & Personal Goods",3568,3571,2890,3450
60318067173,Placerat Velit LLP,"Fashion, Jewelry & Personal Goods",3325,3327,3391,3455
78004123157,Nisl Nulla Corporation,"Fashion, Jewelry & Personal Goods",3175,3177,3713,3466
75393511037,Curabitur Dictum Phasellus LLC,"Fashion, Jewelry & Personal Goods",3434,3427,3273,3483
19687751331,Nulla Semper LLP,"Fashion, Jewelry & Personal Goods",3182,3171,3785,3488
83147343261,Porttitor Scelerisque Neque Ltd,"Fashion, Jewelry & Personal Goods",3135,3118,3886,3489
40819329493,Cursus PC,"Fashion, Jewelry & Personal Goods",3250,3244,3670,3500
53872162300,Cursus LLP,"Fashion, Jewelry & Personal Goods",3394,3396,3375,3501
61813633430,Nunc Pulvinar Arcu Foundation,"Fashion, Jewelry & Personal Goods",3281,3280,3641,3518
52375327397,A Purus Consulting,"Fashion, Jewelry & Personal Goods",3205,3200,3804,3524
78563968372,Lorem Incorporated,"Fashion, Jewelry & Personal Goods",3458,3457,3335,3538
62379298278,Vitae Purus Industries,"Fashion, Jewelry & Personal Goods",3343,3330,3604,3546
42497793396,Nunc Id LLP,"Fashion, Jewelry & Personal Goods",3404,3414,3473,3554
41544083714,Convallis Dolor Foundation,"Fashion, Jewelry & Personal Goods",3426,3423,3464,3562
22090875218,Aliquam Auctor Institute,"Fashion, Jewelry & Personal Goods",3469,3477,3395,3564
62854571289,Nibh Quisque Institute,"Fashion, Jewelry & Personal Goods",3759,3759,2839,3569
28504709344,Consequat Corp.,"Fashion, Jewelry & Personal Goods",3785,3785,2796,3570
78150905875,Pharetra Nibh Consulting,"Fashion, Jewelry & Personal Goods",3626,3626,3122,3574
86269318582,Mauris Ut Mi Corporation,"Fashion, Jewelry & Personal Goods",3477,3479,3425,3576
83159206648,At Lacus LLC,"Fashion, Jewelry & Personal Goods",3403,3400,3631,3588
18714755910,Feugiat Non Lobortis Ltd,"Fashion, Jewelry & Personal Goods",3397,3393,3644,3589
11470993597,Sed Associates,"Fashion, Jewelry & Personal Goods",3619,3614,3237,3598
62711420968,Volutpat Ornare LLP,"Fashion, Jewelry & Personal Goods",3544,3552,3398,3605
81325516978,Auctor Velit Industries,"Fashion, Jewelry & Personal Goods",3768,3770,3031,3632
48952879715,Mauris Sagittis Placerat Consulting,"Fashion, Jewelry & Personal Goods",3561,3556,3474,3638
35475436187,Orci Lacus Vestibulum Institute,"Fashion, Jewelry & Personal Goods",3624,3628,3347,3644
72436557937,Dui Cras Consulting,"Fashion, Jewelry & Personal Goods",3571,3575,3459,3646
28855451293,Purus Nullam Scelerisque Corporation,"Fashion, Jewelry & Personal Goods",3584,3574,3467,3652
87211363921,Mauris Non PC,"Fashion, Jewelry & Personal Goods",3695,3693,3291,3665
88106318416,Ac Mi LLC,"Fashion, Jewelry & Personal Goods",3607,3598,3499,3674
89029397913,Elit Incorporated,"Fashion, Jewelry & Personal Goods",3694,3697,3327,3680
50623435704,Fusce Mollis Inc.,"Fashion, Jewelry & Personal Goods",3616,3612,3500,3686
59873499253,Velit Associates,"Fashion, Jewelry & Personal Goods",3503,3511,3750,3691
10922217544,Justo Associates,"Fashion, Jewelry & Personal Goods",3744,3746,3276,3693
79890957413,Sed Orci Corp.,"Fashion, Jewelry & Personal Goods",3553,3554,3669,3697
68977708301,Amet Nulla Incorporated,"Fashion, Jewelry & Personal Goods",3479,3474,3846,3703
36758807067,Pellentesque Ut Ipsum Institute,"Fashion, Jewelry & Personal Goods",3829,3829,3148,3707
38251474462,Ipsum Dolor LLC,"Fashion, Jewelry & Personal Goods",3634,3637,3573,3714
58317155743,Ante Dictum Associates,"Fashion, Jewelry & Personal Goods",3562,3562,3793,3735
20450624188,Nullam Nisl Maecenas PC,"Fashion, Jewelry & Personal Goods",3554,3553,3839,3745
96458464738,Non Luctus Sit Incorporated,"Fashion, Jewelry & Personal Goods",3628,3630,3732,3759
71922512366,Ligula Consectetuer Institute,"Fashion, Jewelry & Personal Goods",3691,3691,3667,3779
31029589578,Semper Et Lacinia Company,"Fashion, Jewelry & Personal Goods",3647,3647,3789,3787
89598973352,Ipsum LLC,"Fashion, Jewelry & Personal Goods",3663,3661,3855,3812
64648788229,Nisl Maecenas LLC,"Fashion, Jewelry & Personal Goods",3684,3683,3851,3825
43698886228,Nec Quam Corp.,"Fashion, Jewelry & Personal Goods",3696,3695,3859,3839
89129047209,Suspendisse Tristique Neque LLC,"Fashion, Jewelry & Personal Goods",3790,3790,3799,3869
64196096120,Turpis Incorporated,"Fashion, Jewelry & Personal Goods",3859,3859,3829,3904
